-6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -1.86274 6.44813 9.8203 12.45481 13.41701 13.33255 13.03163 12.83533 12.83108 12.84156 12.86762 12.87679 12.9341 13.20184 13.9459 14.34081 14.45354 14.47658 14.54491 14.69392 14.75893 14.76989 14.80636 14.82423 14.81611 14.80871 14.80319 14.78772 14.74978 14.75805 14.75902 14.75719 14.65911 14.38666 14.0729 13.28085 12.71307 12.18758 11.83566 11.53149 11.52498 11.53963 11.72614 11.70136 11.66864 12.04952 12.42116 12.36732 12.59099 13.05433 13.57707 13.8698 13.85496 13.59522 13.52091 12.78219 11.78002 10.77826 9.91792 9.00018 6.71239 1.07621 -0.74865 -2.20021 -4.12606 -4.09616 -1.88791 -1.21424 -0.77499 -0.57411 -0.40737 -0.2153 -0.05918 -0.7048 -1.25878 -1.41466 -1.59575 -1.61915 -1.56019 -1.74967 -4.02074 -6.0 -6.0 -6.0 -5.09007 -4.09903 -3.98189 -2.10964 -1.55476 -0.69764 -0.21781 0.26078 0.35361 0.29175 0.36524 0.5396 0.6498 0.76911 1.14911 1.41604 1.46313 1.44117 1.35873 1.37426 1.46816 1.47113 1.33764 1.22574 1.16529 1.18852 1.19288 1.15464 1.10262 0.97064 0.8763 0.78248 0.70149 0.71426 0.62283 0.50391 0.33117 0.05602 -0.06031 -0.15516 -0.34919 -0.42881 -0.26276 -0.15387 -0.16652 -0.11312 -0.3806 -0.76369 -1.58619 -2.0526 -4.08746 -4.1993 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0
-6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -1.30726 4.80089 10.97894 12.06906 12.73946 13.02055 12.97717 12.88657 12.84121 12.85299 13.36694 13.81026 14.0762 14.12979 14.2593 14.55033 14.76717 14.81933 14.82438 14.82382 14.82108 14.81366 14.81031 14.81087 14.77156 14.55567 14.378 14.19626 13.70927 12.80804 12.89531 12.89327 12.88711 12.82905 12.31273 12.07 11.9295 11.59662 11.12949 10.97048 10.84155 10.8425 10.84372 10.95121 10.97535 10.99913 11.19726 11.49413 11.53929 11.85265 12.23412 12.34622 12.1497 11.64664 11.08542 10.88284 10.04839 8.80337 8.12156 8.09859 7.96116 8.69594 3.47425 0.60504 -0.71966 -1.0242 -0.8707 -0.48932 -0.17594 0.18868 0.66418 1.16373 1.95611 2.57826 1.41774 0.60825 0.16596 -0.13751 -0.28986 -0.41667 -0.59155 -0.99758 -1.62989 -2.25799 -6.0 -6.0 -6.0 -6.0 -6.0 -2.23061 -1.91539 -1.75458 -1.58666 -1.51066 -1.09842 -0.62935 -0.26676 -0.09392 0.03742 0.25648 0.40661 0.42846 0.45503 0.39807 0.39997 0.35766 0.39591 0.16539 0.08164 0.0468 0.11818 0.11633 -0.00622 -0.03971 -0.13706 -0.29576 -0.32106 -0.36238 -0.37253 -0.46925 -0.65937 -0.70233 -0.72353 -0.90082 -1.09079 -1.5031 -1.83145 -1.78009 -1.72555 -1.72484 -1.69701 -1.80136 -1.96511 -2.26399 -5.10574 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0
-6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -5.96418 -1.15595 2.16399 10.68676 12.11717 12.40377 12.76715 12.83711 12.84437 12.99872 13.39261 13.52375 14.01826 14.52345 14.79285 14.82595 14.82653 14.81958 14.80142 14.71233 14.61545 14.52918 14.29749 13.81437 13.59722 13.65494 13.60751 13.02692 12.7544 12.6254 12.08142 11.04774 10.99071 11.07262 11.20454 11.23791 10.89869 10.76118 10.98676 10.94552 10.74851 10.81316 10.82619 10.95263 10.94868 10.83053 10.69857 10.4589 10.41817 10.57117 10.66169 10.66369 10.62922 10.35782 9.87446 9.38075 9.03443 8.96812 8.35416 6.97238 6.6461 6.72752 6.83826 7.24929 7.38402 4.46056 3.23811 2.77222 2.63412 2.74812 3.09839 3.33103 3.63971 3.53887 3.65032 4.00857 3.81307 3.1552 2.10928 1.41363 0.85235 0.45587 0.24154 -0.05036 -0.29127 -0.71984 -1.36294 -2.22155 -5.96472 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -2.1475 -1.74846 -1.25244 -1.04889 -0.91636 -0.75956 -0.67797 -0.63132 -0.6019 -0.63682 -0.62975 -0.66013 -0.63194 -0.77805 -0.85231 -0.90159 -0.816 -0.81843 -0.98936 -1.02794 -1.14942 -1.30276 -1.33455 -1.36416 -1.3795 -1.43859 -1.58691 -1.59537 -1.55816 -1.78833 -2.00825 -3.19655 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0
-6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -5.07589 -0.97897 6.54602 11.32438 12.42036 12.9977 13.29071 13.16936 13.13887 13.38989 13.90812 14.62516 14.79192 14.81331 14.82398 14.8273 14.8231 14.75918 14.23777 13.52089 13.08736 12.64159 12.41381 12.06135 11.22077 10.9083 11.14127 11.08436 10.29282 9.88904 9.74294 9.34031 8.10179 6.91538 7.75121 8.35053 8.69756 9.12053 9.24362 9.57934 9.67168 9.55462 9.6156 9.85291 10.21747 10.17814 9.43494 9.13057 8.57485 8.22947 7.90423 7.60892 7.03234 6.47103 5.64917 5.2019 5.32832 6.3901 7.15092 6.68818 5.58075 5.71855 5.4967 5.05392 5.47303 6.37248 6.1603 4.86945 3.51477 2.787 2.4539 2.32518 2.14109 2.17006 2.1209 2.25639 2.98728 3.79108 4.16211 3.44845 3.5617 3.03034 2.59661 2.02693 1.37819 0.77063 0.23972 -0.04335 -0.50116 -1.3528 -1.96182 -1.98076 -1.94981 -1.96465 -2.03495 -4.9553 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0
-6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -0.869 4.16549 11.25492 12.78953 12.87787 13.22426 13.49449 13.60265 13.70519 14.12888 14.57055 14.8252 14.83117 14.80786 14.80254 14.43916 14.01227 13.71913 12.85536 11.75512 11.15903 10.54863 10.25752 10.07731 9.62917 9.27112 9.23198 9.12134 8.80661 8.61792 8.32493 7.87526 6.1877 4.63264 5.60278 6.15649 6.60816 7.16265 7.39076 7.87221 7.90694 7.28265 7.01067 7.18035 7.65272 7.99649 7.61633 8.05076 7.20035 6.17474 5.11549 4.73203 4.37934 4.04931 3.5304 3.25 3.45697 4.80874 5.66801 5.21318 4.81608 5.48879 5.5254 5.16689 5.34176 5.83776 5.84855 5.01295 3.52883 2.43124 1.84023 1.57639 1.49842 1.45497 1.36557 1.37108 2.45658 3.49552 3.75514 3.90442 3.68055 3.29427 3.42376 3.98496 3.6179 2.94761 2.39135 1.87337 1.31553 0.64347 0.10798 -0.29981 -0.65834 -0.92077 -1.13782 -1.75082 -3.06604 -4.0649 -4.08808 -4.11413 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0
-6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -0.60546 6.82286 10.57593 12.4005 12.72135 12.86196 13.26306 13.49121 14.12713 14.52432 14.6905 14.78905 14.83009 14.78438 13.89871 12.90332 12.17861 11.47526 10.91394 9.75128 8.56339 7.12616 6.07657 5.60196 5.30463 4.84338 4.30657 3.58209 3.44642 3.59788 3.94976 4.20537 4.2847 4.13536 3.74274 4.38035 4.85515 4.78475 4.23169 4.15409 4.27258 4.21128 3.73433 3.39514 3.29263 3.71713 4.3148 5.19025 7.71749 6.42817 4.40425 2.42207 2.10497 2.05768 2.04038 2.16363 2.24088 2.4098 2.76414 3.0976 3.22411 4.07652 4.95758 5.20511 5.32834 5.51896 5.55227 5.42703 4.52148 3.56459 2.36704 1.47981 1.1118 0.92457 0.82963 0.8831 0.86667 1.03259 1.64482 2.03947 2.39447 2.8617 3.32446 3.6751 3.90721 3.65475 3.29704 3.13327 3.24663 2.68583 2.63569 2.1236 1.33292 0.50097 0.14053 -0.11909 -0.47207 -0.70464 -0.90405 -1.12722 -1.28463 -1.66187 -1.87094 -3.03483 -3.18792 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0
-6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -5.96729 -1.34229 4.13371 11.2125 11.70642 12.34946 12.80856 13.12261 13.84218 14.20606 14.56095 14.80221 14.82847 14.77827 14.43179 14.06173 11.98097 10.319 9.6943 9.31716 8.54141 6.61787 4.99273 3.2867 2.3074 1.98019 1.85846 1.62865 1.40448 1.18443 1.12338 1.18701 1.44804 1.61402 1.88229 2.6328 2.84111 4.01608 4.89919 4.28556 3.01221 2.7638 2.56855 2.46618 2.25656 2.16862 2.27598 2.39713 2.64283 3.32498 5.76463 5.32971 3.71395 1.69939 1.33784 1.35196 1.36131 1.6193 1.70653 1.77725 1.88282 1.98486 2.17966 3.36146 3.97427 4.09845 4.50487 4.91321 5.20551 5.07493 3.90556 3.26533 2.41784 1.43112 0.98048 0.84645 0.70484 0.65289 0.60178 0.5222 0.61913 0.95698 1.13799 1.35872 1.68687 1.93474 2.24918 2.56605 3.05331 3.36411 3.28695 2.85881 2.69296 2.46022 1.7028 1.08735 0.85842 0.50086 0.03486 -0.23658 -0.48982 -0.67413 -0.78407 -0.58647 -0.53486 -1.01675 -1.4187 -2.01529 -2.31959 -2.31672 -2.35579 -2.3657 -2.38118 -5.96431 -5.96503 -5.96747 -5.96695 -5.96513 -5.96512 -5.96552 -5.9664 -5.9675 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0
-6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -3.69942 4.91991 10.78461 11.81304 11.87567 12.91134 13.71274 13.91846 14.18879 14.43993 14.75337 14.81448 14.78208 14.38181 12.29096 10.57558 8.59227 7.81246 6.39852 5.18448 3.89549 2.46877 2.07711 1.89192 1.87936 1.84154 1.76959 1.64254 1.55582 1.50883 1.47642 1.38198 1.42283 1.26998 1.4283 1.74115 2.05478 3.15815 5.0718 4.8694 3.21808 2.61925 2.03468 1.86103 1.79162 1.71145 1.7206 1.75174 1.89105 2.05408 2.66699 3.10578 2.99921 2.27151 1.91382 1.58171 1.32429 1.09135 1.07487 1.05844 1.1004 1.16868 1.27502 1.74601 1.99953 2.08946 2.44721 3.42358 4.96309 4.42364 2.71468 1.98213 1.81707 1.27183 1.02676 1.031 0.93498 0.82213 0.64697 0.46302 0.53524 0.80826 0.95066 1.12631 1.1798 1.10596 1.14416 1.20157 1.39018 1.53303 1.86121 2.19655 2.48289 2.55354 2.51298 2.23072 1.54887 1.1285 1.3352 0.62742 0.13089 -0.03431 -0.04272 0.15892 0.21767 -0.21371 -0.5392 -0.90486 -1.1242 -1.17589 -1.2889 -1.40672 -1.47672 -1.58128 -1.97138 -2.08856 -1.86791 -1.67014 -1.62894 -1.72143 -1.97847 -2.07709 -5.00182 -5.06816 -5.074 -5.07562 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0
-6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -5.08017 -3.57577 -3.76256 -4.00827 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -3.60133 2.18615 10.14435 11.608 11.98713 12.67117 13.69804 13.90131 14.10049 14.36163 14.58007 14.71627 14.57884 13.59689 10.83431 7.17378 5.53673 3.35096 2.6435 2.31378 2.11096 2.00395 1.90186 1.95765 1.92224 1.87734 1.81129 1.75802 1.71535 1.66127 1.53902 1.52267 1.52338 1.48196 1.43603 1.348 1.3221 1.58196 2.34738 4.71098 5.37264 3.80798 2.75616 2.03592 1.88013 1.84965 1.84072 1.74884 1.64587 1.59614 1.64365 1.73178 2.32353 2.70683 2.36883 2.04622 1.81444 1.65581 1.34795 1.29729 1.16335 1.15029 1.47568 1.53836 1.62082 1.51071 1.46803 1.74679 2.86978 5.11352 4.51558 2.43952 1.62597 1.55584 1.33731 1.19504 1.07604 0.93385 0.87675 0.76993 0.60507 0.59839 0.71767 0.83383 1.1178 1.31689 1.09369 0.99888 0.92759 0.87786 0.78694 0.78917 1.05701 1.25768 1.68614 2.08346 2.27865 2.13049 1.95466 1.71961 1.35602 0.90781 0.62063 0.65519 0.63069 0.64529 0.58615 0.22782 -0.2381 -0.39469 -0.60313 -0.76506 -0.97479 -1.04047 -1.09383 -1.18051 -1.16268 -1.15557 -1.11734 -1.13817 -1.21051 -1.40637 -1.57798 -1.71617 -1.85724 -1.94765 -1.96941 -2.05907 -3.17398 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0
-6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -3.2716 -3.25925 -4.19435 -6.0 -6.0 -1.90752 3.04964 1.65727 -0.47212 -3.07366 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -3.2704 1.98411 6.89906 10.80714 11.33082 12.92934 13.84546 13.96944 13.89495 13.92528 14.19327 14.43181 14.36742 13.48063 9.31015 5.67685 2.44858 1.67874 1.40829 1.45715 1.6044 1.69397 1.73762 1.88874 1.90513 1.93009 1.90008 1.84633 1.78624 1.74174 1.74445 1.64146 1.5674 1.53039 1.49317 1.52211 1.54171 1.54897 1.46629 1.55831 3.88923 5.20236 4.31695 2.9376 1.94318 1.85074 1.80536 1.78486 1.84802 1.8101 1.80749 1.79328 1.70397 2.13243 2.52792 2.42476 2.1229 1.86803 1.71115 1.50527 1.63126 1.61767 1.48894 1.5312 1.53806 1.53686 1.51424 1.57296 1.66072 2.33317 4.75678 5.11821 2.70899 1.53892 1.64533 1.43779 1.23555 1.08817 0.93908 0.92141 0.85523 0.70074 0.66756 0.69133 0.75181 0.97128 1.119 1.02989 0.89399 0.8457 0.83482 0.77963 0.63143 0.54433 0.40907 0.43195 0.98728 1.61811 1.89442 2.02035 2.08861 1.89237 1.32805 1.1176 0.78603 0.6207 0.7546 0.89383 0.63528 0.36749 0.23101 -0.07498 -0.3296 -0.50466 -0.77058 -0.79262 -0.8931 -0.93211 -0.93118 -0.95461 -1.03887 -1.08872 -1.22817 -1.38036 -1.50008 -1.52058 -1.56248 -1.6647 -1.72654 -1.81359 -4.12504 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0
-6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -5.96653 -2.37953 -2.18296 0.37901 2.99939 3.79413 1.54526 -1.34505 -1.14216 -0.47812 2.94634 1.87787 -0.38961 -3.06821 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -2.19504 0.61763 5.94696 11.30668 12.52658 13.88957 14.21979 14.18352 14.01251 13.86791 13.9729 14.13808 12.97066 8.44331 4.52508 2.38732 1.55006 1.497 1.47524 1.50789 1.63584 1.73594 1.75684 1.84002 1.85911 1.94157 1.92869 1.83546 1.76632 1.77674 1.80477 1.73742 1.68526 1.6061 1.51921 1.51202 1.52049 1.58352 1.51698 1.60793 3.3662 4.82702 4.56253 3.04527 1.85763 1.80587 1.80927 1.79088 1.82454 1.67193 1.70826 1.64696 1.65242 1.79103 2.25512 2.31655 2.02928 1.84304 1.71887 1.56825 1.56456 1.56617 1.61802 1.65901 1.72215 1.69217 1.55191 1.49187 1.68956 2.03461 3.94029 5.43518 3.59571 1.84168 1.69716 1.70508 1.39705 1.25995 1.19992 1.07453 0.94959 0.8041 0.75674 0.70809 0.74192 0.92146 0.94661 0.99271 0.93239 0.8834 0.87679 0.82308 0.67491 0.59349 0.4309 0.29079 0.28461 0.51807 1.15647 1.74858 1.93892 1.88986 1.699 1.32066 1.06095 0.91622 0.76917 0.68511 0.67779 0.55541 0.49224 0.35784 0.28124 0.09197 -0.21917 -0.41962 -0.56944 -0.66516 -0.69919 -0.75594 -0.90706 -1.00579 -1.173 -1.30978 -1.44623 -1.54272 -1.72793 -1.87936 -1.78214 -1.76031 -1.86881 -2.19743 -5.96734 -5.96448 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0
-6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -0.83539 3.59211 5.63606 6.48334 7.48888 7.96382 6.39725 2.40113 -1.60833 -3.14961 -1.74183 -2.81754 -2.13122 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -2.61536 3.10251 7.30443 10.351 13.61448 14.32312 14.36999 14.49388 14.3924 14.19154 13.96337 13.86329 13.49164 9.53605 4.55199 2.20794 1.59278 1.74825 1.69577 1.53687 1.56315 1.67241 1.74537 1.7714 1.85481 1.9078 1.92497 1.93111 1.869 1.82159 1.83176 1.81918 1.7716 1.74432 1.65827 1.64124 1.57104 1.61657 1.60557 1.57678 1.59718 3.13011 4.3971 4.22576 2.86748 1.83734 1.83765 1.85116 1.82877 1.82336 1.73804 1.66647 1.65623 1.71219 1.70222 1.96706 2.04217 1.86558 1.78778 1.7711 1.675 1.62377 1.71292 1.71026 1.56558 1.76308 1.62533 1.52242 1.49611 1.67663 1.71315 2.82623 4.56379 4.36964 2.44753 1.63596 1.60399 1.39459 1.27255 1.23774 1.21277 1.17036 0.97476 0.85182 0.82375 0.825 0.92631 0.95679 0.9599 0.91301 0.85088 0.81991 0.75829 0.58597 0.49301 0.28704 0.1124 0.01855 0.14076 0.52666 0.91038 1.63032 1.83205 1.57181 1.42597 1.1244 1.03096 0.7599 0.52068 0.62656 0.69677 0.59982 0.53495 0.49814 0.48646 0.32456 0.21655 0.10499 -0.12677 -0.30334 -0.48126 -0.72291 -0.87556 -1.21173 -1.37307 -1.42454 -1.55515 -1.85668 -5.02388 -1.9715 -1.70209 -1.85673 -2.1918 -1.77644 -1.09724 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0 -6.0
